,rank,score,TF,TG
2601,935.0,0.9536909650751196,ACYPI002698,ACYPI004761
2602,938.0,0.9536838550933184,ACYPI008934,ACYPI000470
2603,939.0,0.9536838550545524,ACYPI006242,ACYPI004727
2604,940.0,0.9536664666226919,ACYPI20685,ACYPI38966
2605,941.0,0.953666080184914,ACYPI006576,ACYPI008632
2606,943.0,0.9536362864851488,ACYPI004466,ACYPI005936
2607,944.0,0.9536287527364556,ACYPI001659,ACYPI008248
2608,945.0,0.9536282973575828,ACYPI20685,ACYPI24828
2609,946.0,0.9536069578440731,ACYPI009695,ACYPI002408
2610,947.0,0.9536003129386544,ACYPI004173,ACYPI008724
2611,948.0,0.9536003129265249,ACYPI004466,ACYPI006371
2612,949.0,0.953599847914667,ACYPI009806,ACYPI000325
2613,950.0,0.9535939376671917,ACYPI20685,ACYPI23835
2614,951.0,0.9535914254121414,ACYPI006576,ACYPI006209
2615,952.0,0.953588252941425,ACYPI004069,ACYPI000016
2616,953.0,0.9535843154279798,ACYPI009169,ACYPI005839
2617,955.0,0.9535780529586977,ACYPI009695,ACYPI002120
2618,956.0,0.9535669642321545,ACYPI56610,ACYPI004626
2619,957.0,0.953562985538586,ACYPI006576,ACYPI004929
2620,959.0,0.9535487655988143,ACYPI002411,ACYPI001973
2621,960.0,0.9535469881146738,ACYPI000381,ACYPI008151
2622,961.0,0.9535447455566745,ACYPI007826,ACYPI001151
2623,962.0,0.9535345456568292,ACYPI006576,ACYPI008043
2624,963.0,0.9535309906849646,ACYPI004845,ACYPI002741
2625,964.0,0.9535238806492782,ACYPI002280,ACYPI002043
2626,965.0,0.9535154169303253,ACYPI009806,ACYPI007948
2627,966.0,0.9535096606839136,ACYPI002411,ACYPI002275
2628,968.0,0.9534989957216865,ACYPI004466,ACYPI000451
2629,969.0,0.9534972182856426,ACYPI006497,ACYPI006242
2630,970.0,0.9534972182562601,ACYPI006242,ACYPI006497
2631,972.0,0.9534954407754793,ACYPI002653,ACYPI002322
2632,973.0,0.953470555864034,ACYPI002411,ACYPI007069
2633,974.0,0.9534687783980138,ACYPI009110,ACYPI005200
2634,975.0,0.953456759575455,ACYPI004069,ACYPI003867
2635,976.0,0.9534452058772123,ACYPI000381,ACYPI002231
2636,977.0,0.9534438776175139,ACYPI20685,ACYPI002582
2637,978.0,0.9534345724308744,ACYPI006222,ACYPI004569
2638,979.0,0.953424341017431,ACYPI006576,ACYPI006499
2639,980.0,0.9534172310533762,ACYPI005106,ACYPI001074
2640,981.0,0.9534118986394647,ACYPI009110,ACYPI008039
2641,982.0,0.953406101073936,ACYPI009695,ACYPI004205
2642,983.0,0.9533994561580847,ACYPI004671,ACYPI002979
2643,984.0,0.9533941236925527,ACYPI003552,ACYPI007750
2644,985.0,0.9533692387183271,ACYPI002280,ACYPI001171
2645,986.0,0.9533616637096601,ACYPI006576,ACYPI006266
2646,988.0,0.9533287466529122,ACYPI006222,ACYPI22783
2647,989.0,0.9533283563687981,ACYPI005466,ACYPI000677
2648,990.0,0.9533173300795735,ACYPI28586,ACYPI48985
2649,991.0,0.953310581515714,ACYPI005492,ACYPI007002
2650,992.0,0.9533105814955714,ACYPI005492,ACYPI009705
2651,993.0,0.953308803938299,ACYPI005466,ACYPI000245
2652,994.0,0.9532899513969766,ACYPI28586,ACYPI49902
2653,995.0,0.9532768090918738,ACYPI002653,ACYPI003641
2654,996.0,0.9532643666150042,ACYPI003552,ACYPI006064
2655,997.0,0.953262589161026,ACYPI006576,ACYPI005241
2656,998.0,0.9532519241786811,ACYPI009110,ACYPI004469
2657,1000.0,0.9532270392516582,ACYPI005106,ACYPI006418
